"alby","","","Lunira","D","Minor","-","4"
"anni","","","Nocturna","C","Minor","-","5"
"Aria","","","Calvara","B","Minor","-","6"
"arvea","","","Lunira","D","Minor","-","7"
"Asu","","","Viria","A","Minor","-","8"
"azur","","","Calvara","B","Minor","-","9"
"Bambi","","","Lunira","D","Adult","-","10"
"Bella","","","Viria","A","Minor","-","11"
"Cere","","","Lunira","D","Adult","-","12"
"Corrin","","","MLD Entertainment","A","Adult","-","77"
"Crystal","","","Lunira","D","Minor","-","81"
"Eilyn","","","Viria","A","Minor","-","28"
"Fell","","","Viria","A","Minor","-","82"
"Henka","","","Nocturna","C","Minor","-","24"
"Ichin","","","Calvara","B","Minor","-","18"
"Jay","","","Nocturna","C","Minor","-","1"
"Jhenzie","","","Lunira","D","Minor","-","97"
"Kai #4","","","Lunira","D","Minor","-","64"
"Kai #49","","","Nocturna","C","Minor","-","2"
"Kalli","","","Viria","A","Adult","-","49"
"Kami","","","Calvara","B","Minor","-","27"
"Key","","","Viria","A","Adult","-","99"
"Lizzy","","","Nocturna","C","Minor","-","29"
"Lyn","","","Calvara","B","Minor","-","55"
"Rainsie","","","Nocturna","C","Minor","-","72"
"Rayanna","","","Viria","A","Minor","-","91"
"Sarina","","","Calvara","B","Minor","-","46"
"Saturn","","","Nocturna","C","Adult","-","3"
"Seo","","","Lunira","D","Minor","-","98"
"Sora","","","Calvara","B","Minor","-","21"
"Star","","","Nocturna","C","Minor","-","39"
"Stella","","","Calvara","B","Minor","-","73"
"Sunora","","","Nocturna","C","Minor","-","36"
"Swan","","","Viria","A","Minor","-","69"
"Theo","","","Nocturna","C","Minor","-","30"
"Victoria","","","Viria","A","Minor","-","25"
"Vivi","","-","Lunira","D","Minor","-","33"
"Yakira","","","Calvara","B","Minor","-","83"
"Yami","","","Viria","A","Adult","-","58"
"Yana","","","Calvara","B","Minor","-","42"
